,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name
31,20,map01120,0.0058396963846302575,0.07234734965403042,0.017094017094017096,0.3076923076923077,0.03238866396761134,4.0,234.0,13.0,Microbial metabolism in diverse environments
32,20,map00720,0.007069717941254247,0.08297616320524721,0.05128205128205128,0.15384615384615385,0.07692307692307693,2.0,39.0,13.0,Carbon fixation pathways in prokaryotes
33,28,map03010,1.8327026661089061e-50,4.0869269454228606e-48,0.5178571428571429,0.7837837837837838,0.6236559139784947,29.0,56.0,37.0,Ribosome
34,28,map03020,3.1111605951495016e-06,0.00034689440635916945,0.75,0.08108108108108109,0.14634146341463414,3.0,4.0,37.0,RNA polymerase
35,29,map00190,4.016318061579826e-09,8.956389277323013e-07,0.125,0.46153846153846156,0.19672131147540983,6.0,48.0,13.0,Oxidative phosphorylation
36,29,map00195,0.0002831591313383578,0.031572243144226894,0.25,0.15384615384615385,0.1904761904761905,2.0,8.0,13.0,Photosynthesis
37,29,map02020,0.0007598546776866515,0.05648253104137443,0.05263157894736842,0.23076923076923078,0.08571428571428572,3.0,57.0,13.0,Two-component system
38,29,map01100,0.0017693415102570283,0.09864078919682932,0.011272141706924315,0.5384615384615384,0.022082018927444793,7.0,621.0,13.0,Metabolic pathways
39,31,map00220,2.190964780811073e-15,4.885851461208693e-13,0.3684210526315789,0.7,0.48275862068965514,7.0,19.0,10.0,Arginine biosynthesis
40,31,map01230,1.6768605732482342e-09,1.8696995391717813e-07,0.06140350877192982,0.7,0.11290322580645161,7.0,114.0,10.0,Biosynthesis of amino acids
41,31,map01130,3.8999700441992956e-07,2.1742332996411074e-05,0.028225806451612902,0.7,0.05426356589147287,7.0,248.0,10.0,
42,31,map01210,3.6993796637294265e-07,2.1742332996411074e-05,0.14814814814814814,0.4,0.21621621621621623,4.0,27.0,10.0,2-Oxocarboxylic acid metabolism
43,31,map01110,1.8098195411169474e-06,8.071795153381586e-05,0.02258064516129032,0.7,0.04375,7.0,310.0,10.0,Biosynthesis of secondary metabolites
44,31,map01100,1.3088238028571404e-05,0.00048644618006190383,0.01288244766505636,0.8,0.025356576862123614,8.0,621.0,10.0,Metabolic pathways
45,31,map00250,3.0477589630323638e-05,0.0009709289267945958,0.11538461538461539,0.3,0.16666666666666669,3.0,26.0,10.0,"Alanine, aspartate and glutamate metabolism"
46,42,map00760,3.1794322685610716e-05,0.00709013395889119,0.15,0.23076923076923078,0.18181818181818185,3.0,20.0,13.0,Nicotinate and nicotinamide metabolism
47,48,map00660,3.5306369495421236e-05,0.007873320397478937,0.2,0.5,0.28571428571428575,2.0,10.0,4.0,C5-Branched dibasic acid metabolism
48,48,map00290,7.129969914860047e-05,0.007949916455068953,0.14285714285714285,0.5,0.22222222222222224,2.0,14.0,4.0,"Valine, leucine and isoleucine biosynthesis"
49,48,map01210,0.0002737913183403681,0.02035182132996736,0.07407407407407407,0.5,0.12903225806451613,2.0,27.0,4.0,2-Oxocarboxylic acid metabolism
50,48,map00966,0.0010240655401923698,0.057091653865724616,1.0,0.25,0.4,1.0,1.0,4.0,Glucosinolate biosynthesis
51,49,map04919,6.009326474692951e-06,0.001340079803856528,1.0,0.041666666666666664,0.07999999999999999,3.0,3.0,72.0,Thyroid hormone signaling pathway
52,49,map00562,2.0509094230358298e-05,0.00228676400668495,0.4,0.05555555555555555,0.09756097560975609,4.0,10.0,72.0,Inositol phosphate metabolism
53,49,map03440,3.8172998329325085e-05,0.002837526209146498,0.22727272727272727,0.06944444444444445,0.10638297872340427,5.0,22.0,72.0,Homologous recombination
54,49,map00565,5.851081610668788e-05,0.0032619779979478495,0.6,0.041666666666666664,0.07792207792207792,3.0,5.0,72.0,Ether lipid metabolism
55,56,map00061,0.00013744279834175952,0.030649744030212374,0.16666666666666666,0.13043478260869565,0.14634146341463414,3.0,18.0,23.0,Fatty acid biosynthesis
56,58,map03010,0.0001892532589698994,0.04220347675028757,0.07142857142857142,0.19047619047619047,0.10389610389610389,4.0,56.0,21.0,Ribosome
57,60,map00984,4.042067029990668e-15,9.01380947687919e-13,0.6153846153846154,0.27586206896551724,0.380952380952381,8.0,13.0,29.0,Steroid degradation
58,60,map01120,2.6549668803614835e-09,2.9602880716030543e-07,0.05555555555555555,0.4482758620689655,0.0988593155893536,13.0,234.0,29.0,Microbial metabolism in diverse environments
59,60,map01220,4.4823862907339014e-08,3.3319071427788664e-06,0.3333333333333333,0.1724137931034483,0.22727272727272724,5.0,15.0,29.0,Degradation of aromatic compounds
60,60,map00621,1.4653502973248359e-06,8.16932790758596e-05,0.75,0.10344827586206896,0.18181818181818182,3.0,4.0,29.0,Dioxin degradation
61,60,map00622,3.6450753242901985e-06,0.00016257035946334286,0.6,0.10344827586206896,0.17647058823529413,3.0,5.0,29.0,Xylene degradation
62,60,map00362,9.78442680716218e-06,0.00036365452966619435,0.12195121951219512,0.1724137931034483,0.14285714285714285,5.0,41.0,29.0,Benzoate degradation
63,60,map00360,0.0001862926785529386,0.0058339648785781205,0.1,0.13793103448275862,0.11594202898550725,4.0,40.0,29.0,Phenylalanine metabolism
64,60,map01100,0.00020929021985930478,0.0058339648785781205,0.020933977455716585,0.4482758620689655,0.04,13.0,621.0,29.0,Metabolic pathways
65,64,map00190,5.307122210499271e-16,1.1834882529413374e-13,0.20833333333333334,0.5882352941176471,0.3076923076923077,10.0,48.0,17.0,Oxidative phosphorylation
66,64,map02010,1.5984057134374522e-08,1.7822223704827593e-06,0.08974358974358974,0.4117647058823529,0.1473684210526316,7.0,78.0,17.0,ABC transporters
67,64,map01100,6.457558319214322e-05,0.004800118350615979,0.01610305958132045,0.5882352941176471,0.03134796238244514,10.0,621.0,17.0,Metabolic pathways
68,68,map00920,7.006566097549194e-09,1.5624642397534702e-06,0.20833333333333334,0.38461538461538464,0.2702702702702703,5.0,24.0,13.0,Sulfur metabolism
69,68,map02010,9.180241965511384e-05,0.010235969791545193,0.05128205128205128,0.3076923076923077,0.08791208791208792,4.0,78.0,13.0,ABC transporters
70,79,map00920,0.00018524198067400925,0.04130896169030406,0.125,0.15789473684210525,0.13953488372093023,3.0,24.0,19.0,Sulfur metabolism
